index,sample_1,sample_2,identical_fraction,num_blocks,num_identical_blocks
33421,GCF_021411025.1,GCF_964240005.1,0.01580135440180587,443,7
33422,GCF_021411025.1,GCF_964241015.1,0.015217391304347827,460,7
33423,GCF_021411025.1,GCF_964242805.1,0.018140589569160998,441,8
33424,GCF_021411025.1,GCF_964242985.1,0.035555555555555556,450,16
33425,GCF_021411025.1,GCF_964243165.1,0.024444444444444446,450,11
33426,GCF_021411025.1,GCF_964243285.1,0.022222222222222223,450,10
33427,GCF_021411025.1,GCF_964243735.1,0.024282560706401765,453,11
33428,GCF_021411025.1,GCF_964245055.1,0.03777777777777778,450,17
33429,GCF_021411025.1,GCF_964245225.1,0.044543429844097995,449,20
33430,GCF_021411025.1,GCF_964245285.1,0.022675736961451247,441,10
33431,GCF_021411025.1,GCF_964246425.1,0.015184381778741865,461,7
33432,GCF_021411025.1,GCF_964248235.1,0.0467706013363029,449,21
33433,GCF_021411025.1,GCF_964248265.1,0.0467706013363029,449,21
33434,GCF_021411025.1,GCF_964249005.1,0.017391304347826087,460,8
33435,GCF_021411025.1,GCF_964249125.1,0.02040816326530612,441,9
33436,GCF_021411025.1,GCF_964249975.1,0.066815144766147,449,30
33437,GCF_021411025.1,GCF_964250055.1,0.024886877828054297,442,11
33438,GCF_021411025.1,GCF_964251225.1,0.035555555555555556,450,16
33439,GCF_021411025.1,GCF_964251715.1,0.015184381778741865,461,7
33440,GCF_021411025.1,GCF_964252045.1,0.02040816326530612,441,9
33441,GCF_021411025.1,GCF_964252195.1,0.013157894736842105,456,6
33442,GCF_021411025.1,GCF_964252495.1,0.02262443438914027,442,10
33443,GCF_021412685.1,GCF_021531335.1,0.013100436681222707,458,6
33444,GCF_021412685.1,GCF_021891035.1,0.01569506726457399,446,7
33445,GCF_021412685.1,GCF_021891045.1,0.011037527593818985,453,5
33446,GCF_021412685.1,GCF_021891195.1,0.01809954751131222,442,8
33447,GCF_021412685.1,GCF_021891215.1,0.017738359201773836,451,8
33448,GCF_021412685.1,GCF_021891245.1,0.4143763213530655,473,196
33449,GCF_021412685.1,GCF_021891295.1,0.1388888888888889,468,65
33450,GCF_021412685.1,GCF_021891395.1,0.0392156862745098,459,18
33451,GCF_021412685.1,GCF_022135705.1,0.06578947368421052,456,30
33452,GCF_021412685.1,GCF_022135865.1,0.07236842105263158,456,33
33453,GCF_021412685.1,GCF_022135985.1,0.14316239316239315,468,67
33454,GCF_021412685.1,GCF_023668145.1,0.019693654266958426,457,9
33455,GCF_021412685.1,GCF_023668185.1,0.019693654266958426,457,9
33456,GCF_021412685.1,GCF_023668565.1,0.026373626373626374,455,12
33457,GCF_021412685.1,GCF_023668585.1,0.024175824175824177,455,11
33458,GCF_021412685.1,GCF_023668665.1,0.024175824175824177,455,11
33459,GCF_021412685.1,GCF_023668715.1,0.026373626373626374,455,12
33460,GCF_021412685.1,GCF_023668875.1,0.0175054704595186,457,8
33461,GCF_021412685.1,GCF_023669045.1,0.01312910284463895,457,6
33462,GCF_021412685.1,GCF_023669145.1,0.0175054704595186,457,8
33463,GCF_021412685.1,GCF_023669285.1,0.019693654266958426,457,9
33464,GCF_021412685.1,GCF_023669385.1,0.026373626373626374,455,12
33465,GCF_021412685.1,GCF_023669405.1,0.024175824175824177,455,11
33466,GCF_021412685.1,GCF_023669435.1,0.026373626373626374,455,12
33467,GCF_021412685.1,GCF_024022975.1,0.019867549668874173,453,9
33468,GCF_021412685.1,GCF_024047355.1,0.17872340425531916,470,84
33469,GCF_021412685.1,GCF_024047375.1,0.20842105263157895,475,99
33470,GCF_021412685.1,GCF_024461205.1,0.21218487394957983,476,101
33471,GCF_021412685.1,GCF_024461385.1,0.21518987341772153,474,102
33472,GCF_021412685.1,GCF_024463175.1,0.02207505518763797,453,10
33473,GCF_021412685.1,GCF_024464715.1,0.04288939051918736,443,19
33474,GCF_021412685.1,GCF_024758205.1,0.09251101321585903,454,42
33475,GCF_021412685.1,GCF_024759565.1,0.02869757174392936,453,13
33476,GCF_021412685.1,GCF_024789245.1,0.03761061946902655,452,17
33477,GCF_021412685.1,GCF_024790525.1,0.11752136752136752,468,55
33478,GCF_021412685.1,GCF_024791385.1,0.0957683741648107,449,43
33479,GCF_021412685.1,GCF_024792655.1,0.03056768558951965,458,14
33480,GCF_021412685.1,GCF_027660715.1,0.008849557522123894,452,4
33481,GCF_021412685.1,GCF_027671015.1,0.008869179600886918,451,4
33482,GCF_021412685.1,GCF_027683305.1,0.1740976645435244,471,82
33483,GCF_021412685.1,GCF_027686305.1,0.00663716814159292,452,3
33484,GCF_021412685.1,GCF_027686505.1,0.00663716814159292,452,3
33485,GCF_021412685.1,GCF_027687565.1,0.049107142857142856,448,22
33486,GCF_021412685.1,GCF_028199355.1,0.1829787234042553,470,86
33487,GCF_021412685.1,GCF_028199365.1,0.020179372197309416,446,9
33488,GCF_021412685.1,GCF_028199395.1,0.09482758620689655,464,44
33489,GCF_021412685.1,GCF_028199435.1,0.09051724137931035,464,42
33490,GCF_021412685.1,GCF_028199455.1,0.07333333333333333,450,33
33491,GCF_021412685.1,GCF_028199465.1,0.12043010752688173,465,56
33492,GCF_021412685.1,GCF_028199485.1,0.04814004376367615,457,22
33493,GCF_021412685.1,GCF_028199505.1,0.006802721088435374,441,3
33494,GCF_021412685.1,GCF_028199515.1,0.17446808510638298,470,82
33495,GCF_021412685.1,GCF_028199555.1,0.0022026431718061676,454,1
33496,GCF_021412685.1,GCF_028199575.1,0.02643171806167401,454,12
33497,GCF_021412685.1,GCF_028199595.1,0.04814004376367615,457,22
33498,GCF_021412685.1,GCF_028199605.1,0.02197802197802198,455,10
33499,GCF_021412685.1,GCF_028199635.1,0.45358649789029537,474,215
33500,GCF_021412685.1,GCF_028199655.1,0.04157549234135667,457,19
33501,GCF_021412685.1,GCF_028199675.1,0.11612903225806452,465,54
33502,GCF_021412685.1,GCF_028199695.1,0.10652173913043478,460,49
33503,GCF_021412685.1,GCF_028199715.1,0.04814004376367615,457,22
33504,GCF_021412685.1,GCF_028199725.1,0.013186813186813187,455,6
33505,GCF_021412685.1,GCF_028199755.1,0.01978021978021978,455,9
33506,GCF_021412685.1,GCF_028199775.1,0.0437636761487965,457,20
33507,GCF_021412685.1,GCF_028199785.1,0.017582417582417582,455,8
33508,GCF_021412685.1,GCF_028199815.1,0.04157549234135667,457,19
33509,GCF_021412685.1,GCF_028199835.1,0.017582417582417582,455,8
33510,GCF_021412685.1,GCF_028199855.1,0.01978021978021978,455,9
33511,GCF_021412685.1,GCF_028199875.1,0.017582417582417582,455,8
33512,GCF_021412685.1,GCF_028199885.1,0.04157549234135667,457,19
33513,GCF_021412685.1,GCF_028199915.1,0.01978021978021978,455,9
33514,GCF_021412685.1,GCF_028199925.1,0.015384615384615385,455,7
33515,GCF_021412685.1,GCF_028199955.1,0.02197802197802198,455,10
33516,GCF_021412685.1,GCF_028199975.1,0.02197802197802198,455,10
33517,GCF_021412685.1,GCF_028199985.1,0.044642857142857144,448,20
33518,GCF_021412685.1,GCF_028199995.1,0.013186813186813187,455,6
33519,GCF_021412685.1,GCF_028200035.1,0.017582417582417582,455,8
33520,GCF_021412685.1,GCF_028200075.1,0.01098901098901099,455,5
33521,GCF_021412685.1,GCF_028200095.1,0.03938730853391685,457,18
33522,GCF_021412685.1,GCF_028200115.1,0.02197802197802198,455,10
33523,GCF_021412685.1,GCF_028200155.1,0.18723404255319148,470,88
33524,GCF_021412685.1,GCF_028200165.1,0.18936170212765957,470,89
33525,GCF_021412685.1,GCF_028200195.1,0.09913793103448276,464,46
33526,GCF_021412685.1,GCF_028200215.1,0.09482758620689655,464,44
33527,GCF_021412685.1,GCF_028200225.1,0.09051724137931035,464,42
33528,GCF_021412685.1,GCF_028200255.1,0.10560344827586207,464,49
33529,GCF_021412685.1,GCF_028200275.1,0.024175824175824177,455,11
33530,GCF_021412685.1,GCF_028200295.1,0.020179372197309416,446,9
33531,GCF_021412685.1,GCF_028200305.1,0.07333333333333333,450,33
33532,GCF_021412685.1,GCF_028200325.1,0.02914798206278027,446,13
33533,GCF_021412685.1,GCF_028200355.1,0.028634361233480177,454,13
33534,GCF_021412685.1,GCF_028200395.1,0.4472573839662447,474,212
33535,GCF_021412685.1,GCF_028200405.1,0.08,450,36
33536,GCF_021412685.1,GCF_028200455.1,0.044543429844097995,449,20
33537,GCF_021412685.1,GCF_028200475.1,0.046875,448,21
33538,GCF_021412685.1,GCF_028200495.1,0.046875,448,21
33539,GCF_021412685.1,GCF_028200515.1,0.044543429844097995,449,20
33540,GCF_021412685.1,GCF_028200525.1,0.044543429844097995,449,20
33541,GCF_021412685.1,GCF_028200555.1,0.04899777282850779,449,22
33542,GCF_021412685.1,GCF_028200575.1,0.0467706013363029,449,21
33543,GCF_021412685.1,GCF_028200745.1,0.05803571428571429,448,26
33544,GCF_021412685.1,GCF_028200765.1,0.024175824175824177,455,11
33545,GCF_021412685.1,GCF_028200835.1,0.046875,448,21
33546,GCF_021412685.1,GCF_028200845.1,0.049107142857142856,448,22
33547,GCF_021412685.1,GCF_028200875.1,0.026143790849673203,459,12
33548,GCF_021412685.1,GCF_028200895.1,0.05133928571428571,448,23
33549,GCF_021412685.1,GCF_028200905.1,0.15074309978768577,471,71
33550,GCF_021412685.1,GCF_028200935.1,0.017204301075268817,465,8
33551,GCF_021412685.1,GCF_028200955.1,0.02178649237472767,459,10
33552,GCF_021412685.1,GCF_028200965.1,0.36075949367088606,474,171
33553,GCF_021412685.1,GCF_028200975.1,0.02643171806167401,454,12
33554,GCF_021412685.1,GCF_028201015.1,0.023965141612200435,459,11
33555,GCF_021412685.1,GCF_028201035.1,0.006550218340611353,458,3
33556,GCF_021412685.1,GCF_028201045.1,0.015053763440860216,465,7
33557,GCF_021412685.1,GCF_028201095.1,0.30021141649048627,473,142
33558,GCF_021412685.1,GCF_028201115.1,0.2923728813559322,472,138
33559,GCF_021412685.1,GCF_028201135.1,0.1702127659574468,470,80
33560,GCF_021412685.1,GCF_028201145.1,0.0738255033557047,447,33
33561,GCF_021412685.1,GCF_028201155.1,0.15711252653927812,471,74
33562,GCF_021412685.1,GCF_028201165.1,0.1851063829787234,470,87
33563,GCF_021412685.1,GCF_028201215.1,0.16348195329087048,471,77
33564,GCF_021412685.1,GCF_028201235.1,0.15889830508474576,472,75
33565,GCF_021412685.1,GCF_028201255.1,0.038288288288288286,444,17
33566,GCF_021412685.1,GCF_028201265.1,0.16916488222698073,467,79
33567,GCF_021412685.1,GCF_028201295.1,0.12340425531914893,470,58
33568,GCF_021412685.1,GCF_028201315.1,0.021505376344086023,465,10
33569,GCF_021412685.1,GCF_028201355.1,0.022123893805309734,452,10
33570,GCF_021412685.1,GCF_028201375.1,0.01991150442477876,452,9
33571,GCF_021412685.1,GCF_028394625.1,0.017467248908296942,458,8
33572,GCF_021412685.1,GCF_028394645.1,0.015283842794759825,458,7
33573,GCF_021412685.1,GCF_028394655.1,0.017467248908296942,458,8
33574,GCF_021412685.1,GCF_028394725.1,0.019650655021834062,458,9
33575,GCF_021412685.1,GCF_028394795.1,0.04888888888888889,450,22
33576,GCF_021412685.1,GCF_028394825.1,0.02643171806167401,454,12
33577,GCF_021412685.1,GCF_028394835.1,0.031818181818181815,440,14
33578,GCF_021412685.1,GCF_028394965.1,0.024175824175824177,455,11
33579,GCF_021412685.1,GCF_028394975.1,0.01978021978021978,455,9
33580,GCF_021412685.1,GCF_028395025.1,0.022026431718061675,454,10
33581,GCF_021412685.1,GCF_028395045.1,0.01978021978021978,455,9
33582,GCF_021412685.1,GCF_028395165.1,0.01511879049676026,463,7
33583,GCF_021412685.1,GCF_028395175.1,0.015053763440860216,465,7
33584,GCF_021412685.1,GCF_028395205.1,0.01293103448275862,464,6
33585,GCF_021412685.1,GCF_028395215.1,0.017204301075268817,465,8
33586,GCF_021412685.1,GCF_028395235.1,0.015053763440860216,465,7
33587,GCF_021412685.1,GCF_028395285.1,0.012903225806451613,465,6
33588,GCF_021412685.1,GCF_028395295.1,0.017429193899782137,459,8
33589,GCF_021412685.1,GCF_028395405.1,0.0196078431372549,459,9
33590,GCF_021412685.1,GCF_028395425.1,0.015250544662309368,459,7
33591,GCF_021412685.1,GCF_028395455.1,0.023965141612200435,459,11
33592,GCF_021412685.1,GCF_028395505.1,0.015250544662309368,459,7
33593,GCF_021412685.1,GCF_028395525.1,0.017429193899782137,459,8
33594,GCF_021412685.1,GCF_028395605.1,0.02178649237472767,459,10
33595,GCF_021412685.1,GCF_028395635.1,0.026143790849673203,459,12
33596,GCF_021412685.1,GCF_028395655.1,0.0755939524838013,463,35
33597,GCF_021412685.1,GCF_028395705.1,0.0734341252699784,463,34
33598,GCF_021412685.1,GCF_028395745.1,0.0437636761487965,457,20
33599,GCF_021412685.1,GCF_028395765.1,0.0437636761487965,457,20
33600,GCF_021412685.1,GCF_028395805.1,0.041666666666666664,456,19
33601,GCF_021412685.1,GCF_028395835.1,0.03938730853391685,457,18
33602,GCF_021412685.1,GCF_028395935.1,0.02466367713004484,446,11
33603,GCF_021412685.1,GCF_028395955.1,0.16348195329087048,471,77
33604,GCF_021412685.1,GCF_028396005.1,0.17197452229299362,471,81
33605,GCF_021412685.1,GCF_028396015.1,0.07205240174672489,458,33
33606,GCF_021412685.1,GCF_028396085.1,0.010917030567685589,458,5
33607,GCF_021412685.1,GCF_028396095.1,0.010940919037199124,457,5
33608,GCF_021412685.1,GCF_028396185.1,0.015317286652078774,457,7
33609,GCF_021412685.1,GCF_028396205.1,0.19238900634249473,473,91
33610,GCF_021412685.1,GCF_028396215.1,0.022172949002217297,451,10
33611,GCF_021412685.1,GCF_028396285.1,0.1940928270042194,474,92
33612,GCF_021412685.1,GCF_028538915.1,0.2907949790794979,478,139
33613,GCF_021412685.1,GCF_029076805.1,0.024282560706401765,453,11
33614,GCF_021412685.1,GCF_030541685.1,0.013245033112582781,453,6
33615,GCF_021412685.1,GCF_030546205.1,0.006622516556291391,453,3
33616,GCF_021412685.1,GCF_036419465.1,0.02869757174392936,453,13
33617,GCF_021412685.1,GCF_039734225.1,0.02197802197802198,455,10
33618,GCF_021412685.1,GCF_039760255.1,0.16452991452991453,468,77
33619,GCF_021412685.1,GCF_039760295.1,0.20798319327731093,476,99
33620,GCF_021412685.1,GCF_039760315.1,0.21218487394957983,476,101
33621,GCF_021412685.1,GCF_039760335.1,0.22105263157894736,475,105
33622,GCF_021412685.1,GCF_039760355.1,0.01978021978021978,455,9
33623,GCF_021412685.1,GCF_039760375.1,0.013186813186813187,455,6
33624,GCF_021412685.1,GCF_039760395.1,0.01978021978021978,455,9
33625,GCF_021412685.1,GCF_039760415.1,0.015384615384615385,455,7
33626,GCF_021412685.1,GCF_039760425.1,0.021834061135371178,458,10
33627,GCF_021412685.1,GCF_039760475.1,0.02197802197802198,455,10
33628,GCF_021412685.1,GCF_040094775.1,0.07032967032967033,455,32
33629,GCF_021412685.1,GCF_040095755.1,0.16279069767441862,473,77
33630,GCF_021412685.1,GCF_040095815.1,0.02857142857142857,455,13
33631,GCF_021412685.1,GCF_040097405.1,0.16880341880341881,468,79
33632,GCF_021412685.1,GCF_040097525.1,0.10759493670886076,474,51
33633,GCF_021412685.1,GCF_040098345.1,0.20545073375262055,477,98
33634,GCF_021412685.1,GCF_040911805.1,0.06208425720620843,451,28
33635,GCF_021412685.1,GCF_040911865.1,0.05054945054945055,455,23
33636,GCF_021412685.1,GCF_040911905.1,0.05054945054945055,455,23
33637,GCF_021412685.1,GCF_040911985.1,0.07575757575757576,462,35
33638,GCF_021412685.1,GCF_040912125.1,0.20675105485232068,474,98
33639,GCF_021412685.1,GCF_040918105.1,0.06997742663656885,443,31
33640,GCF_021412685.1,GCF_040918145.1,0.07239819004524888,442,32
33641,GCF_021412685.1,GCF_040918225.1,0.05580357142857143,448,25
33642,GCF_021412685.1,GCF_040918305.1,0.0045045045045045045,444,2
33643,GCF_021412685.1,GCF_040918325.1,0.035794183445190156,447,16
33644,GCF_021412685.1,GCF_040918345.1,0.0447427293064877,447,20
33645,GCF_021412685.1,GCF_040918365.1,0.0045045045045045045,444,2
33646,GCF_021412685.1,GCF_040921925.1,0.008888888888888889,450,4
33647,GCF_021412685.1,GCF_040921935.1,0.008830022075055188,453,4
33648,GCF_021412685.1,GCF_040921965.1,0.04035874439461883,446,18
33649,GCF_021412685.1,GCF_040922005.1,0.035794183445190156,447,16
33650,GCF_021412685.1,GCF_040922025.1,0.032679738562091505,459,15
33651,GCF_021412685.1,GCF_040922045.1,0.028384279475982533,458,13
33652,GCF_021412685.1,GCF_040922065.1,0.03056768558951965,458,14
33653,GCF_021412685.1,GCF_040928345.1,0.14012738853503184,471,66
33654,GCF_021412685.1,GCF_040928365.1,0.14225053078556263,471,67
33655,GCF_021412685.1,GCF_040928465.1,0.026845637583892617,447,12
33656,GCF_021412685.1,GCF_040928505.1,0.02027027027027027,444,9
33657,GCF_021412685.1,GCF_046861415.1,0.08602150537634409,465,40
33658,GCF_021412685.1,GCF_047307265.1,0.017699115044247787,452,8
33659,GCF_021412685.1,GCF_047307325.1,0.01991150442477876,452,9
33660,GCF_021412685.1,GCF_047307425.1,0.024282560706401765,453,11
33661,GCF_021412685.1,GCF_047307725.1,0.07775377969762419,463,36
33662,GCF_021412685.1,GCF_047307865.1,0.004415011037527594,453,2
33663,GCF_021412685.1,GCF_047307925.1,0.008849557522123894,452,4
33664,GCF_021412685.1,GCF_047308005.1,0.017777777777777778,450,8
33665,GCF_021412685.1,GCF_047308905.1,0.017777777777777778,450,8
33666,GCF_021412685.1,GCF_047309325.1,0.4327731092436975,476,206
33667,GCF_021412685.1,GCF_047309505.1,0.06487695749440715,447,29
33668,GCF_021412685.1,GCF_047310225.1,0.18277310924369747,476,87
33669,GCF_021412685.1,GCF_047310325.1,0.022026431718061675,454,10
33670,GCF_021412685.1,GCF_047311065.1,0.2574468085106383,470,121
33671,GCF_021412685.1,GCF_047311225.1,0.1581196581196581,468,74
33672,GCF_021412685.1,GCF_047638235.1,0.01545253863134658,453,7
33673,GCF_021412685.1,GCF_047777885.1,0.14168377823408623,487,69
33674,GCF_021412685.1,GCF_047948285.1,0.04121475054229935,461,19
33675,GCF_021412685.1,GCF_048453055.1,0.13692946058091288,482,66
33676,GCF_021412685.1,GCF_048453085.1,0.006787330316742082,442,3
33677,GCF_021412685.1,GCF_051065055.1,0.006550218340611353,458,3
33678,GCF_021412685.1,GCF_900445545.1,0.07905982905982906,468,37
33679,GCF_021412685.1,GCF_964084965.1,0.05580357142857143,448,25
33680,GCF_021412685.1,GCF_964238155.1,0.11040339702760085,471,52
33681,GCF_021412685.1,GCF_964238335.1,0.4327731092436975,476,206
33682,GCF_021412685.1,GCF_964238845.1,0.41509433962264153,477,198
33683,GCF_021412685.1,GCF_964240005.1,0.05309734513274336,452,24
33684,GCF_021412685.1,GCF_964241015.1,0.12101910828025478,471,57
33685,GCF_021412685.1,GCF_964242805.1,0.017699115044247787,452,8
33686,GCF_021412685.1,GCF_964242985.1,0.013157894736842105,456,6
33687,GCF_021412685.1,GCF_964243165.1,0.05422993492407809,461,25
33688,GCF_021412685.1,GCF_964243285.1,0.05422993492407809,461,25
33689,GCF_021412685.1,GCF_964243735.1,0.27564102564102566,468,129
33690,GCF_021412685.1,GCF_964245055.1,0.015350877192982455,456,7
33691,GCF_021412685.1,GCF_964245225.1,0.013157894736842105,456,6
33692,GCF_021412685.1,GCF_964245285.1,0.022123893805309734,452,10
33693,GCF_021412685.1,GCF_964246425.1,0.15789473684210525,475,75
33694,GCF_021412685.1,GCF_964248235.1,0.013157894736842105,456,6
33695,GCF_021412685.1,GCF_964248265.1,0.013157894736842105,456,6
33696,GCF_021412685.1,GCF_964249005.1,0.11889596602972399,471,56
33697,GCF_021412685.1,GCF_964249125.1,0.028761061946902654,452,13
33698,GCF_021412685.1,GCF_964249975.1,0.0022371364653243847,447,1
33699,GCF_021412685.1,GCF_964250055.1,0.028761061946902654,452,13
33700,GCF_021412685.1,GCF_964251225.1,0.013157894736842105,456,6
33701,GCF_021412685.1,GCF_964251715.1,0.14947368421052631,475,71
33702,GCF_021412685.1,GCF_964252045.1,0.028761061946902654,452,13
33703,GCF_021412685.1,GCF_964252195.1,0.1791044776119403,469,84
33704,GCF_021412685.1,GCF_964252495.1,0.028761061946902654,452,13
33705,GCF_021531335.1,GCF_021891035.1,0.07775377969762419,463,36
33706,GCF_021531335.1,GCF_021891045.1,0.026845637583892617,447,12
33707,GCF_021531335.1,GCF_021891195.1,0.03233256351039261,433,14
33708,GCF_021531335.1,GCF_021891215.1,0.08744394618834081,446,39
33709,GCF_021531335.1,GCF_021891245.1,0.02178649237472767,459,10
33710,GCF_021531335.1,GCF_021891295.1,0.0391304347826087,460,18
33711,GCF_021531335.1,GCF_021891395.1,0.05458515283842795,458,25
33712,GCF_021531335.1,GCF_022135705.1,0.02850877192982456,456,13
33713,GCF_021531335.1,GCF_022135865.1,0.02850877192982456,456,13
33714,GCF_021531335.1,GCF_022135985.1,0.01978021978021978,455,9
33715,GCF_021531335.1,GCF_023668145.1,0.17721518987341772,474,84
33716,GCF_021531335.1,GCF_023668185.1,0.17721518987341772,474,84
33717,GCF_021531335.1,GCF_023668565.1,0.08723404255319149,470,41
33718,GCF_021531335.1,GCF_023668585.1,0.08936170212765958,470,42
33719,GCF_021531335.1,GCF_023668665.1,0.08085106382978724,470,38
33720,GCF_021531335.1,GCF_023668715.1,0.07234042553191489,470,34
33721,GCF_021531335.1,GCF_023668875.1,0.17932489451476794,474,85
33722,GCF_021531335.1,GCF_023669045.1,0.1733615221987315,473,82
33723,GCF_021531335.1,GCF_023669145.1,0.18143459915611815,474,86
33724,GCF_021531335.1,GCF_023669285.1,0.1729957805907173,474,82
33725,GCF_021531335.1,GCF_023669385.1,0.07905982905982906,468,37
